-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Latitude  10.7867   Longitude 76.6548 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 540.94 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN
2024,8,7,2,0.0
2024,8,7,3,0.0
2024,8,7,4,0.0
2024,8,7,5,0.0
2024,8,7,6,81.5
2024,8,7,7,257.85
2024,8,7,8,451.42
2024,8,7,9,584.9
2024,8,7,10,669.08
2024,8,7,11,712.78
2024,8,7,12,666.5
2024,8,7,13,509.75
2024,8,7,14,449.62
2024,8,7,15,280.17
2024,8,7,16,156.18
2024,8,7,17,50.83
2024,8,7,18,0.0
2024,8,7,19,0.0
2024,8,7,20,0.0
2024,8,7,21,0.0
2024,8,7,22,0.0
2024,8,7,23,0.0
2024,8,8,0,0.0
2024,8,8,1,0.0
2024,8,8,2,0.0
2024,8,8,3,0.0
2024,8,8,4,0.0
2024,8,8,5,0.0
2024,8,8,6,72.55
2024,8,8,7,215.43
2024,8,8,8,384.58
2024,8,8,9,454.3
2024,8,8,10,521.03
2024,8,8,11,537.15
2024,8,8,12,590.65
2024,8,8,13,532.8
2024,8,8,14,495.08
2024,8,8,15,351.88
2024,8,8,16,200.93
2024,8,8,17,69.75
2024,8,8,18,0.0
2024,8,8,19,0.0
2024,8,8,20,0.0
2024,8,8,21,0.0
2024,8,8,22,0.0
2024,8,8,23,0.0
2024,8,9,0,0.0
2024,8,9,1,0.0
2024,8,9,2,0.0
2024,8,9,3,0.0
2024,8,9,4,0.0
2024,8,9,5,0.0
2024,8,9,6,79.8
2024,8,9,7,257.48
2024,8,9,8,452.73
2024,8,9,9,579.4
2024,8,9,10,714.62
2024,8,9,11,756.78
2024,8,9,12,613.72
2024,8,9,13,576.5
2024,8,9,14,530.83
2024,8,9,15,429.62
2024,8,9,16,205.23
2024,8,9,17,58.72
2024,8,9,18,0.0
2024,8,9,19,0.0
2024,8,9,20,0.0
2024,8,9,21,0.0
2024,8,9,22,0.0
2024,8,9,23,0.0
2024,8,10,0,0.0
2024,8,10,1,0.0
2024,8,10,2,0.0
2024,8,10,3,0.0
2024,8,10,4,0.0
2024,8,10,5,0.0
2024,8,10,6,55.47
2024,8,10,7,154.0
2024,8,10,8,258.98
2024,8,10,9,434.9
2024,8,10,10,548.08
2024,8,10,11,540.67
2024,8,10,12,515.78
2024,8,10,13,460.67
2024,8,10,14,442.55
2024,8,10,15,404.15
2024,8,10,16,215.6
2024,8,10,17,68.4
2024,8,10,18,0.0
2024,8,10,19,0.0
2024,8,10,20,0.0
2024,8,10,21,0.0
2024,8,10,22,0.0
2024,8,10,23,0.0
2024,8,11,0,0.0
2024,8,11,1,0.0
2024,8,11,2,0.0
2024,8,11,3,0.0
2024,8,11,4,0.0
2024,8,11,5,0.0
2024,8,11,6,73.22
2024,8,11,7,226.12
2024,8,11,8,415.88
2024,8,11,9,609.78
2024,8,11,10,664.08
2024,8,11,11,692.03
2024,8,11,12,684.75
2024,8,11,13,646.45
2024,8,11,14,417.3
2024,8,11,15,262.55
2024,8,11,16,136.98
2024,8,11,17,41.75
2024,8,11,18,0.0
2024,8,11,19,0.0
2024,8,11,20,0.0
2024,8,11,21,0.0
2024,8,11,22,0.0
2024,8,11,23,0.0
2024,8,12,0,0.0
2024,8,12,1,0.0
2024,8,12,2,0.0
2024,8,12,3,0.0
2024,8,12,4,0.0
2024,8,12,5,0.0
2024,8,12,6,82.22
2024,8,12,7,257.77
2024,8,12,8,458.9
2024,8,12,9,590.28
2024,8,12,10,721.53
2024,8,12,11,794.08
2024,8,12,12,826.1
2024,8,12,13,670.5
2024,8,12,14,579.15
2024,8,12,15,445.58
2024,8,12,16,238.43
2024,8,12,17,62.9
2024,8,12,18,0.0
2024,8,12,19,0.0
2024,8,12,20,0.0
2024,8,12,21,0.0
2024,8,12,22,0.0
2024,8,12,23,0.0
2024,8,13,0,0.0
2024,8,13,1,0.0
2024,8,13,2,0.0
2024,8,13,3,0.0
2024,8,13,4,0.0
2024,8,13,5,0.0
2024,8,13,6,82.38
2024,8,13,7,276.52
2024,8,13,8,492.62
2024,8,13,9,675.9
2024,8,13,10,795.67
2024,8,13,11,830.72
2024,8,13,12,734.1
2024,8,13,13,630.05
2024,8,13,14,522.05
2024,8,13,15,315.98
2024,8,13,16,182.5
2024,8,13,17,53.2
2024,8,13,18,0.0
2024,8,13,19,0.0
2024,8,13,20,0.0
2024,8,13,21,0.0
2024,8,13,22,0.0
2024,8,13,23,0.0
2024,8,14,0,0.0
2024,8,14,1,0.0
2024,8,14,2,0.0
2024,8,14,3,0.0
2024,8,14,4,0.0
2024,8,14,5,0.0
2024,8,14,6,78.45
2024,8,14,7,240.85
2024,8,14,8,404.25
2024,8,14,9,497.02
2024,8,14,10,513.15
2024,8,14,11,530.95
2024,8,14,12,561.55
2024,8,14,13,556.83
2024,8,14,14,380.38
2024,8,14,15,246.45
2024,8,14,16,137.65
2024,8,14,17,33.65
2024,8,14,18,0.0
2024,8,14,19,0.0
2024,8,14,20,0.0
2024,8,14,21,0.0
2024,8,14,22,0.0
2024,8,14,23,0.0
2024,8,15,0,0.0
2024,8,15,1,0.0
2024,8,15,2,0.0
2024,8,15,3,0.0
2024,8,15,4,0.0
2024,8,15,5,0.0
2024,8,15,6,57.3
2024,8,15,7,174.1
2024,8,15,8,325.15
2024,8,15,9,442.38
2024,8,15,10,454.05
2024,8,15,11,661.17
2024,8,15,12,595.08
2024,8,15,13,541.55
2024,8,15,14,625.78
2024,8,15,15,406.42
2024,8,15,16,238.5
2024,8,15,17,70.28
2024,8,15,18,0.0
2024,8,15,19,0.0
2024,8,15,20,0.0
2024,8,15,21,0.0
2024,8,15,22,0.0
2024,8,15,23,0.0
2024,8,16,0,0.0
2024,8,16,1,0.0
2024,8,16,2,0.0
2024,8,16,3,0.0
2024,8,16,4,0.0
2024,8,16,5,0.0
2024,8,16,6,52.4
2024,8,16,7,164.73
2024,8,16,8,335.42
2024,8,16,9,514.53
2024,8,16,10,613.72
2024,8,16,11,559.1
2024,8,16,12,630.25
2024,8,16,13,660.67
2024,8,16,14,565.33
2024,8,16,15,386.7
2024,8,16,16,209.45
2024,8,16,17,57.2
2024,8,16,18,0.0
2024,8,16,19,0.0
2024,8,16,20,0.0
2024,8,16,21,0.0
2024,8,16,22,0.0
2024,8,16,23,0.0
2024,8,17,0,0.0
2024,8,17,1,0.0
2024,8,17,2,0.0
2024,8,17,3,0.0
2024,8,17,4,0.0
2024,8,17,5,0.0
2024,8,17,6,50.65
2024,8,17,7,138.55
2024,8,17,8,240.32
2024,8,17,9,347.12
2024,8,17,10,483.67
2024,8,17,11,454.2
2024,8,17,12,497.67
2024,8,17,13,406.62
2024,8,17,14,395.95
2024,8,17,15,265.67
2024,8,17,16,150.23
2024,8,17,17,37.17
2024,8,17,18,0.0
2024,8,17,19,0.0
2024,8,17,20,0.0
2024,8,17,21,0.0
2024,8,17,22,0.0
2024,8,17,23,0.0
2024,8,18,0,0.0
2024,8,18,1,0.0
2024,8,18,2,0.0
2024,8,18,3,0.0
2024,8,18,4,0.0
2024,8,18,5,0.0
2024,8,18,6,95.07
2024,8,18,7,314.6
2024,8,18,8,547.4
2024,8,18,9,639.28
2024,8,18,10,698.65
2024,8,18,11,779.83
2024,8,18,12,736.42
2024,8,18,13,717.75
2024,8,18,14,563.78
2024,8,18,15,312.17
2024,8,18,16,182.18
2024,8,18,17,52.97
2024,8,18,18,0.0
2024,8,18,19,0.0
2024,8,18,20,0.0
2024,8,18,21,0.0
2024,8,18,22,0.0
2024,8,18,23,0.0
2024,8,19,0,0.0
2024,8,19,1,0.0
2024,8,19,2,0.0
2024,8,19,3,0.0
2024,8,19,4,0.0
2024,8,19,5,0.0
2024,8,19,6,52.88
2024,8,19,7,181.95
2024,8,19,8,362.75
2024,8,19,9,495.33
2024,8,19,10,688.55
2024,8,19,11,725.47
2024,8,19,12,702.28
2024,8,19,13,486.1
2024,8,19,14,342.83
2024,8,19,15,221.07
2024,8,19,16,118.07
2024,8,19,17,30.25
2024,8,19,18,0.0
2024,8,19,19,0.0
2024,8,19,20,0.0
2024,8,19,21,0.0
2024,8,19,22,0.0
2024,8,19,23,0.0
2024,8,20,0,0.0
2024,8,20,1,0.0
2024,8,20,2,0.0
2024,8,20,3,0.0
2024,8,20,4,0.0
2024,8,20,5,0.0
2024,8,20,6,83.22
2024,8,20,7,258.12
2024,8,20,8,440.02
2024,8,20,9,515.67
2024,8,20,10,625.8
2024,8,20,11,679.15
2024,8,20,12,677.4
2024,8,20,13,625.08
2024,8,20,14,618.67
2024,8,20,15,393.3
2024,8,20,16,217.3
2024,8,20,17,56.28
2024,8,20,18,0.0
2024,8,20,19,0.0
2024,8,20,20,0.0
2024,8,20,21,0.0
2024,8,20,22,0.0
2024,8,20,23,0.0
2024,8,21,0,0.0
2024,8,21,1,0.0
2024,8,21,2,0.0
2024,8,21,3,0.0
2024,8,21,4,0.0
2024,8,21,5,0.0
2024,8,21,6,47.83
2024,8,21,7,136.6
2024,8,21,8,233.0
2024,8,21,9,429.25
2024,8,21,10,522.4
2024,8,21,11,480.38
2024,8,21,12,602.88
2024,8,21,13,591.28
2024,8,21,14,511.38
2024,8,21,15,408.55
2024,8,21,16,210.18
2024,8,21,17,53.95
2024,8,21,18,0.0
2024,8,21,19,0.0
2024,8,21,20,0.0
2024,8,21,21,0.0
2024,8,21,22,0.0
2024,8,21,23,0.0
2024,8,22,0,0.0
2024,8,22,1,0.0
2024,8,22,2,0.0
2024,8,22,3,0.0
2024,8,22,4,0.0
2024,8,22,5,0.0
2024,8,22,6,66.57
2024,8,22,7,204.48
2024,8,22,8,383.17
2024,8,22,9,472.8
2024,8,22,10,624.22
2024,8,22,11,633.35
2024,8,22,12,581.85
2024,8,22,13,606.83
2024,8,22,14,546.95
2024,8,22,15,390.23
2024,8,22,16,205.48
2024,8,22,17,54.7
2024,8,22,18,0.0
2024,8,22,19,0.0
2024,8,22,20,0.0
2024,8,22,21,0.0
2024,8,22,22,0.0
2024,8,22,23,0.0
2024,8,23,0,0.0
2024,8,23,1,0.0
2024,8,23,2,0.0
2024,8,23,3,0.0
2024,8,23,4,0.0
2024,8,23,5,0.0
2024,8,23,6,85.75
2024,8,23,7,273.75
2024,8,23,8,469.73
2024,8,23,9,520.38
2024,8,23,10,759.2
2024,8,23,11,805.88
2024,8,23,12,760.33
2024,8,23,13,781.95
2024,8,23,14,651.72
2024,8,23,15,455.45
2024,8,23,16,245.98
2024,8,23,17,65.82
2024,8,23,18,0.0
2024,8,23,19,0.0
2024,8,23,20,0.0
2024,8,23,21,0.0
2024,8,23,22,0.0
2024,8,23,23,0.0
2024,8,24,0,0.0
2024,8,24,1,0.0
2024,8,24,2,0.0
2024,8,24,3,0.0
2024,8,24,4,0.0
2024,8,24,5,0.0
2024,8,24,6,50.42
2024,8,24,7,152.38
2024,8,24,8,294.12
2024,8,24,9,367.25
2024,8,24,10,448.38
2024,8,24,11,540.47
2024,8,24,12,658.0
2024,8,24,13,499.45
2024,8,24,14,465.98
2024,8,24,15,333.1
2024,8,24,16,177.02
2024,8,24,17,47.0
2024,8,24,18,0.0
2024,8,24,19,0.0
2024,8,24,20,0.0
2024,8,24,21,0.0
2024,8,24,22,0.0
2024,8,24,23,0.0
2024,8,25,0,0.0
2024,8,25,1,0.0
2024,8,25,2,0.0
2024,8,25,3,0.0
2024,8,25,4,0.0
2024,8,25,5,0.0
2024,8,25,6,68.3
2024,8,25,7,208.9
2024,8,25,8,384.2
2024,8,25,9,546.5
2024,8,25,10,650.35
2024,8,25,11,720.08
2024,8,25,12,723.9
2024,8,25,13,589.22
2024,8,25,14,568.78
2024,8,25,15,407.23
2024,8,25,16,228.75
2024,8,25,17,56.72
2024,8,25,18,0.0
2024,8,25,19,0.0
2024,8,25,20,0.0
2024,8,25,21,0.0
2024,8,25,22,0.0
2024,8,25,23,0.0
2024,8,26,0,0.0
2024,8,26,1,0.0
2024,8,26,2,0.0
2024,8,26,3,0.0
2024,8,26,4,0.0
2024,8,26,5,0.0
2024,8,26,6,77.38
2024,8,26,7,236.1
2024,8,26,8,462.3
2024,8,26,9,562.67
2024,8,26,10,676.42
2024,8,26,11,751.5
2024,8,26,12,684.28
2024,8,26,13,641.4
2024,8,26,14,474.0
2024,8,26,15,387.5
2024,8,26,16,214.52
2024,8,26,17,55.08
2024,8,26,18,0.0
2024,8,26,19,0.0
2024,8,26,20,0.0
2024,8,26,21,0.0
2024,8,26,22,0.0
2024,8,26,23,0.0
2024,8,27,0,0.0
2024,8,27,1,0.0
2024,8,27,2,0.0
2024,8,27,3,0.0
2024,8,27,4,0.0
2024,8,27,5,0.0
2024,8,27,6,74.82
2024,8,27,7,239.1
2024,8,27,8,416.62
2024,8,27,9,528.33
2024,8,27,10,585.85
2024,8,27,11,691.67
2024,8,27,12,673.28
2024,8,27,13,653.22
2024,8,27,14,529.15
2024,8,27,15,349.52
2024,8,27,16,179.0
2024,8,27,17,43.72
2024,8,27,18,0.0
2024,8,27,19,0.0
2024,8,27,20,0.0
2024,8,27,21,0.0
2024,8,27,22,0.0
2024,8,27,23,0.0
2024,8,28,0,0.0
2024,8,28,1,0.0
2024,8,28,2,0.0
2024,8,28,3,0.0
2024,8,28,4,0.0
2024,8,28,5,0.0
2024,8,28,6,73.43
2024,8,28,7,216.9
2024,8,28,8,392.1
2024,8,28,9,566.25
2024,8,28,10,746.35
2024,8,28,11,680.47
2024,8,28,12,568.88
2024,8,28,13,502.48
2024,8,28,14,330.2
2024,8,28,15,293.17
2024,8,28,16,135.77
2024,8,28,17,35.45
2024,8,28,18,0.0
2024,8,28,19,0.0
2024,8,28,20,0.0
2024,8,28,21,0.0
2024,8,28,22,0.0
2024,8,28,23,0.0
2024,8,29,0,0.0
2024,8,29,1,0.0
2024,8,29,2,0.0
2024,8,29,3,0.0
2024,8,29,4,0.0
2024,8,29,5,0.0
2024,8,29,6,72.15
2024,8,29,7,234.5
2024,8,29,8,409.12
2024,8,29,9,481.23
2024,8,29,10,467.85
2024,8,29,11,514.9
2024,8,29,12,580.28
2024,8,29,13,462.58
2024,8,29,14,148.1
2024,8,29,15,129.35
2024,8,29,16,76.28
2024,8,29,17,17.9
2024,8,29,18,0.0
2024,8,29,19,0.0
2024,8,29,20,0.0
2024,8,29,21,0.0
2024,8,29,22,0.0
2024,8,29,23,0.0
2024,8,30,0,0.0
2024,8,30,1,0.0
2024,8,30,2,0.0
2024,8,30,3,0.0
2024,8,30,4,0.0
2024,8,30,5,0.0
2024,8,30,6,21.75
2024,8,30,7,65.3
2024,8,30,8,107.53
2024,8,30,9,171.0
2024,8,30,10,341.83
2024,8,30,11,339.23
2024,8,30,12,455.2
2024,8,30,13,393.73
2024,8,30,14,382.98
2024,8,30,15,217.45
2024,8,30,16,113.43
2024,8,30,17,24.8
2024,8,30,18,0.0
2024,8,30,19,0.0
2024,8,30,20,0.0
2024,8,30,21,0.0
2024,8,30,22,0.0
2024,8,30,23,0.0
2024,8,31,0,0.0
2024,8,31,1,0.0
2024,8,31,2,0.0
2024,8,31,3,0.0
2024,8,31,4,0.0
2024,8,31,5,0.0
2024,8,31,6,64.97
2024,8,31,7,189.4
2024,8,31,8,347.92
2024,8,31,9,476.02
2024,8,31,10,624.62
2024,8,31,11,650.6
2024,8,31,12,655.17
2024,8,31,13,554.17
2024,8,31,14,424.12
2024,8,31,15,287.83
2024,8,31,16,144.38
2024,8,31,17,33.85
2024,8,31,18,0.0
2024,8,31,19,0.0
2024,8,31,20,0.0
2024,8,31,21,0.0
2024,8,31,22,0.0
2024,8,31,23,0.0
2024,9,1,0,0.0
2024,9,1,1,0.0
2024,9,1,2,0.0
2024,9,1,3,0.0
2024,9,1,4,0.0
2024,9,1,5,0.0
2024,9,1,6,64.18
2024,9,1,7,187.73
2024,9,1,8,356.98
2024,9,1,9,439.88
2024,9,1,10,437.02
2024,9,1,11,479.1
2024,9,1,12,627.25
2024,9,1,13,492.83
2024,9,1,14,403.45
2024,9,1,15,321.17
2024,9,1,16,155.0
2024,9,1,17,37.97
2024,9,1,18,0.0
2024,9,1,19,0.0
2024,9,1,20,0.0
2024,9,1,21,0.0
2024,9,1,22,0.0
2024,9,1,23,0.0
2024,9,2,0,0.0
2024,9,2,1,0.0
2024,9,2,2,0.0
2024,9,2,3,0.0
2024,9,2,4,0.0
2024,9,2,5,0.0
2024,9,2,6,61.85
2024,9,2,7,176.5
2024,9,2,8,327.65
2024,9,2,9,507.48
2024,9,2,10,601.55
2024,9,2,11,656.4
2024,9,2,12,705.22
2024,9,2,13,598.92
2024,9,2,14,491.65
2024,9,2,15,331.7
2024,9,2,16,195.52
2024,9,2,17,41.95
2024,9,2,18,0.0
2024,9,2,19,0.0
2024,9,2,20,0.0
2024,9,2,21,0.0
2024,9,2,22,0.0
2024,9,2,23,0.0
2024,9,3,0,0.0
2024,9,3,1,0.0
2024,9,3,2,0.0
2024,9,3,3,0.0
2024,9,3,4,0.0
2024,9,3,5,0.0
2024,9,3,6,80.4
2024,9,3,7,252.18
2024,9,3,8,402.02
2024,9,3,9,528.2
2024,9,3,10,618.25
2024,9,3,11,665.08
2024,9,3,12,675.6
2024,9,3,13,570.83
2024,9,3,14,472.1
2024,9,3,15,296.0
2024,9,3,16,168.73
2024,9,3,17,35.88
2024,9,3,18,0.0
2024,9,3,19,0.0
2024,9,3,20,0.0
2024,9,3,21,0.0
2024,9,3,22,0.0
2024,9,3,23,0.0
2024,9,4,0,0.0
2024,9,4,1,0.0
2024,9,4,2,0.0
2024,9,4,3,0.0
2024,9,4,4,0.0
2024,9,4,5,0.0
2024,9,4,6,78.8
2024,9,4,7,213.68
2024,9,4,8,414.12
2024,9,4,9,556.6
2024,9,4,10,625.58
2024,9,4,11,662.38
2024,9,4,12,659.03
2024,9,4,13,595.3
2024,9,4,14,487.12
2024,9,4,15,363.65
2024,9,4,16,186.85
2024,9,4,17,42.2
2024,9,4,18,0.0
2024,9,4,19,0.0
2024,9,4,20,0.0
2024,9,4,21,0.0
2024,9,4,22,0.0
2024,9,4,23,0.0
2024,9,5,0,0.0
2024,9,5,1,0.0
2024,9,5,2,0.0
2024,9,5,3,0.0
2024,9,5,4,0.0
2024,9,5,5,0.0
2024,9,5,6,77.32
2024,9,5,7,232.77
2024,9,5,8,409.65
2024,9,5,9,635.97
2024,9,5,10,779.6
2024,9,5,11,851.2
2024,9,5,12,852.08
2024,9,5,13,757.33
2024,9,5,14,610.62
2024,9,5,15,421.98
2024,9,5,16,248.65
2024,9,5,17,52.4
2024,9,5,18,0.0
2024,9,5,19,0.0
2024,9,5,20,0.0
2024,9,5,21,0.0
2024,9,5,22,0.0
2024,9,5,23,0.0
2024,9,6,0,0.0
2024,9,6,1,0.0
2024,9,6,2,0.0
2024,9,6,3,0.0
2024,9,6,4,0.0
2024,9,6,5,0.0
2024,9,6,6,73.85
2024,9,6,7,219.7
2024,9,6,8,391.88
2024,9,6,9,499.52
2024,9,6,10,650.62
2024,9,6,11,681.58
2024,9,6,12,704.58
2024,9,6,13,628.33
2024,9,6,14,531.2
2024,9,6,15,372.67
2024,9,6,16,191.35
2024,9,6,17,40.35
2024,9,6,18,0.0
2024,9,6,19,0.0
2024,9,6,20,0.0
2024,9,6,21,0.0
2024,9,6,22,0.0
2024,9,6,23,0.0
2024,9,7,0,0.0
2024,9,7,1,0.0
2024,9,7,2,0.0
2024,9,7,3,0.0
2024,9,7,4,0.0
2024,9,7,5,0.0
2024,9,7,6,68.43
2024,9,7,7,216.95
2024,9,7,8,383.42
2024,9,7,9,540.67
2024,9,7,10,698.05
2024,9,7,11,679.1
2024,9,7,12,689.6
2024,9,7,13,581.35
2024,9,7,14,455.48
2024,9,7,15,317.77
2024,9,7,16,165.18
2024,9,7,17,32.58
2024,9,7,18,0.0
2024,9,7,19,0.0
2024,9,7,20,0.0
2024,9,7,21,0.0
2024,9,7,22,0.0
2024,9,7,23,0.0
2024,9,8,0,0.0
2024,9,8,1,0.0
2024,9,8,2,0.0
2024,9,8,3,0.0
2024,9,8,4,0.0
2024,9,8,5,0.0
2024,9,8,6,67.18
2024,9,8,7,195.7
2024,9,8,8,363.0
2024,9,8,9,463.65
2024,9,8,10,479.45
2024,9,8,11,566.58
2024,9,8,12,448.4
2024,9,8,13,441.48
2024,9,8,14,359.08
2024,9,8,15,153.38
2024,9,8,16,89.32
2024,9,8,17,17.27
2024,9,8,18,0.0
2024,9,8,19,0.0
2024,9,8,20,0.0
2024,9,8,21,0.0
2024,9,8,22,0.0
2024,9,8,23,0.0
2024,9,9,0,0.0
2024,9,9,1,0.0
2024,9,9,2,0.0
2024,9,9,3,0.0
2024,9,9,4,0.0
2024,9,9,5,0.0
2024,9,9,6,57.05
2024,9,9,7,186.12
2024,9,9,8,340.65
2024,9,9,9,402.42
2024,9,9,10,524.78
2024,9,9,11,622.0
2024,9,9,12,548.05
2024,9,9,13,456.33
2024,9,9,14,440.45
2024,9,9,15,283.12
2024,9,9,16,142.38
2024,9,9,17,26.33
2024,9,9,18,0.0
2024,9,9,19,0.0
2024,9,9,20,0.0
2024,9,9,21,0.0
2024,9,9,22,0.0
2024,9,9,23,0.0
2024,9,10,0,0.0
2024,9,10,1,0.0
2024,9,10,2,0.0
2024,9,10,3,0.0
2024,9,10,4,0.0
2024,9,10,5,0.0
2024,9,10,6,78.38
2024,9,10,7,254.73
2024,9,10,8,441.92
2024,9,10,9,567.08
2024,9,10,10,707.17
2024,9,10,11,763.3
2024,9,10,12,733.55
2024,9,10,13,640.83
2024,9,10,14,494.05
2024,9,10,15,328.15
2024,9,10,16,181.9
2024,9,10,17,32.17
2024,9,10,18,0.0
2024,9,10,19,0.0
2024,9,10,20,0.0
2024,9,10,21,0.0
2024,9,10,22,0.0
2024,9,10,23,0.0
2024,9,11,0,0.0
2024,9,11,1,0.0
2024,9,11,2,0.0
2024,9,11,3,0.0
2024,9,11,4,0.0
2024,9,11,5,0.0
2024,9,11,6,81.35
2024,9,11,7,256.4
2024,9,11,8,408.83
2024,9,11,9,461.5
2024,9,11,10,537.22
2024,9,11,11,542.6
2024,9,11,12,620.38
2024,9,11,13,579.45
2024,9,11,14,469.8
2024,9,11,15,347.52
2024,9,11,16,179.38
2024,9,11,17,36.12
2024,9,11,18,0.0
2024,9,11,19,0.0
2024,9,11,20,0.0
2024,9,11,21,0.0
2024,9,11,22,0.0
2024,9,11,23,0.0
2024,9,12,0,0.0
2024,9,12,1,0.0
2024,9,12,2,0.0
2024,9,12,3,0.0
2024,9,12,4,0.0
2024,9,12,5,0.0
2024,9,12,6,91.97
2024,9,12,7,299.33
2024,9,12,8,480.1
2024,9,12,9,531.25
2024,9,12,10,583.8
2024,9,12,11,682.33
2024,9,12,12,816.45
2024,9,12,13,704.7
2024,9,12,14,596.78
2024,9,12,15,452.15
2024,9,12,16,256.08
2024,9,12,17,43.7
2024,9,12,18,0.0
2024,9,12,19,0.0
2024,9,12,20,0.0
2024,9,12,21,0.0
2024,9,12,22,0.0
2024,9,12,23,0.0
2024,9,13,0,0.0
2024,9,13,1,0.0
2024,9,13,2,0.0
2024,9,13,3,0.0
2024,9,13,4,0.0
2024,9,13,5,0.0
2024,9,13,6,101.0
2024,9,13,7,308.92
2024,9,13,8,519.0
2024,9,13,9,698.83
2024,9,13,10,790.35
2024,9,13,11,773.6
2024,9,13,12,857.25
2024,9,13,13,754.1
2024,9,13,14,615.83
2024,9,13,15,452.75
2024,9,13,16,234.65
2024,9,13,17,38.35
2024,9,13,18,0.0
2024,9,13,19,0.0
2024,9,13,20,0.0
2024,9,13,21,0.0
2024,9,13,22,0.0
2024,9,13,23,0.0
2024,9,14,0,0.0
2024,9,14,1,0.0
2024,9,14,2,0.0
2024,9,14,3,0.0
2024,9,14,4,0.0
2024,9,14,5,0.0
2024,9,14,6,80.57
2024,9,14,7,239.6
2024,9,14,8,392.38
2024,9,14,9,497.33
2024,9,14,10,549.22
2024,9,14,11,668.1
2024,9,14,12,611.88
2024,9,14,13,629.78
2024,9,14,14,502.7
2024,9,14,15,426.55
2024,9,14,16,216.45
2024,9,14,17,34.45
2024,9,14,18,0.0
2024,9,14,19,0.0
2024,9,14,20,0.0
2024,9,14,21,0.0
2024,9,14,22,0.0
2024,9,14,23,0.0
2024,9,15,0,0.0
2024,9,15,1,0.0
2024,9,15,2,0.0
2024,9,15,3,0.0
2024,9,15,4,0.0
2024,9,15,5,0.0
2024,9,15,6,102.38
2024,9,15,7,334.83
2024,9,15,8,554.78
2024,9,15,9,681.9
2024,9,15,10,812.15
2024,9,15,11,849.03
2024,9,15,12,839.62
2024,9,15,13,746.67
2024,9,15,14,642.38
2024,9,15,15,438.52
2024,9,15,16,229.2
2024,9,15,17,37.47
2024,9,15,18,0.0
2024,9,15,19,0.0
2024,9,15,20,0.0
2024,9,15,21,0.0
2024,9,15,22,0.0
2024,9,15,23,0.0
2024,9,16,0,0.0
2024,9,16,1,0.0
2024,9,16,2,0.0
2024,9,16,3,0.0
2024,9,16,4,0.0
2024,9,16,5,0.0
2024,9,16,6,99.45
2024,9,16,7,330.3
2024,9,16,8,544.38
2024,9,16,9,744.78
2024,9,16,10,825.5
2024,9,16,11,896.53
2024,9,16,12,872.7
2024,9,16,13,782.53
2024,9,16,14,679.47
2024,9,16,15,473.52
2024,9,16,16,246.32
2024,9,16,17,38.9
2024,9,16,18,0.0
2024,9,16,19,0.0
2024,9,16,20,0.0
2024,9,16,21,0.0
2024,9,16,22,0.0
2024,9,16,23,0.0
2024,9,17,0,0.0
2024,9,17,1,0.0
2024,9,17,2,0.0
2024,9,17,3,0.0
2024,9,17,4,0.0
2024,9,17,5,0.0
2024,9,17,6,109.95
2024,9,17,7,337.85
2024,9,17,8,556.0
2024,9,17,9,684.3
2024,9,17,10,756.35
2024,9,17,11,784.92
2024,9,17,12,808.35
2024,9,17,13,768.03
2024,9,17,14,633.75
2024,9,17,15,459.38
2024,9,17,16,245.4
2024,9,17,17,38.97
2024,9,17,18,0.0
2024,9,17,19,0.0
2024,9,17,20,0.0
2024,9,17,21,0.0
2024,9,17,22,0.0
2024,9,17,23,0.0
2024,9,18,0,0.0
2024,9,18,1,0.0
2024,9,18,2,0.0
2024,9,18,3,0.0
2024,9,18,4,0.0
2024,9,18,5,0.0
2024,9,18,6,110.88
2024,9,18,7,348.65
2024,9,18,8,575.17
2024,9,18,9,743.08
2024,9,18,10,861.6
2024,9,18,11,934.95
2024,9,18,12,903.67
2024,9,18,13,824.55
2024,9,18,14,687.6
2024,9,18,15,485.75
2024,9,18,16,251.98
2024,9,18,17,39.7
2024,9,18,18,0.0
2024,9,18,19,0.0
2024,9,18,20,0.0
2024,9,18,21,0.0
2024,9,18,22,0.0
2024,9,18,23,0.0
2024,9,19,0,0.0
2024,9,19,1,0.0
2024,9,19,2,0.0
2024,9,19,3,0.0
2024,9,19,4,0.0
2024,9,19,5,0.0
2024,9,19,6,108.22
2024,9,19,7,306.73
2024,9,19,8,533.9
2024,9,19,9,693.1
2024,9,19,10,803.75
2024,9,19,11,835.6
2024,9,19,12,835.88
2024,9,19,13,747.08
2024,9,19,14,668.25
2024,9,19,15,459.55
2024,9,19,16,231.48
2024,9,19,17,34.12
2024,9,19,18,0.0
2024,9,19,19,0.0
2024,9,19,20,0.0
2024,9,19,21,0.0
2024,9,19,22,0.0
2024,9,19,23,0.0
2024,9,20,0,0.0
2024,9,20,1,0.0
